Ind,match_id,match_round,league_id,league_name,league_round_name,parent_league_id,parent_league_season,match_time_utc,home_team_id,home_team,home_team_color,away_team_id,away_team,away_team_color,id,event_type,team_id,player_id,player_name,x,y,min,min_added,is_blocked,is_on_target,blocked_x,blocked_y,goal_crossed_y,goal_crossed_z,expected_goals,expected_goals_on_target,shot_type,situation,period,is_own_goal,on_goal_shot_x,on_goal_shot_y,on_goal_shot_zoom_ratio,first_name,last_name,team_color
1980,3919165,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",9888,Lecce,#ED1921,7801,Cremonese,#C8091D,2466543549,AttemptSaved,9888,896377,Lameck Banda,82.9354386120656,40.8057155684649,89,NA,TRUE,TRUE,85.0647058816,40.217380953,34.68625,1.219999994,0.0276012122631073,NA,RightFoot,RegularPlay,SecondHalf,FALSE,0.818452380952381,0.322751321164021,1,Lameck,Banda,#ED1921
1981,3919165,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",9888,Lecce,#ED1921,7801,Cremonese,#C8091D,2466548265,Miss,9888,799230,Federico Baschirotto,101.491382204508,40.8057155684649,90,4,FALSE,FALSE,102.4396551726,21.0565605129,0.5247393368,0.2696842092,0.101897537708282,NA,Header,SetPiece,SecondHalf,FALSE,2,0.00805622432378754,0.112919210339576,Federico,Baschirotto,#ED1921
1982,3919167,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",9882,Sampdoria,#0888D0,6504,Monza,#333333,2466448109,Goal,6504,566654,Matteo Pessina,101.681034483,34,11,NA,FALSE,TRUE,NA,NA,31.94125,0.2439999988,0.743652105331421,0.9787,RightFoot,RegularPlay,FirstHalf,FALSE,1.54464285714286,0.0645502642328042,1,Matteo,Pessina,#333333
1983,3919167,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",9882,Sampdoria,#0888D0,6504,Monza,#333333,2466461625,AttemptSaved,6504,566654,Matteo Pessina,80.1199046320656,44.8415275890129,23,NA,FALSE,TRUE,102.9137931036,34.68625,34.99125,1.6630526234,0.0257888734340668,0.0657,LeftFoot,SetPiece,FirstHalf,FALSE,0.73776455026455,0.439961011481481,1,Matteo,Pessina,#333333
1984,3919167,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",9882,Sampdoria,#0888D0,6504,Monza,#333333,2466466609,AttemptSaved,9882,769644,Abdelhamid Sabiri,81.8092250200656,48.4147749292257,28,NA,FALSE,TRUE,103.577586207,35.525,34.4575,1.9519999904,0.0162425339221954,0.0506,RightFoot,RegularPlay,FirstHalf,FALSE,0.878968253968253,0.516402113862434,1,Abdelhamid,Sabiri,#0888D0
1985,3919167,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",9882,Sampdoria,#0888D0,6504,Monza,#333333,2466467839,AttemptSaved,6504,1020963,Nicolo Rovella,78.9936910400656,35.525,29,NA,FALSE,TRUE,103.2931034484,34.68625,31.7125,0.6934736808,0.0437058508396149,0.1244,RightFoot,RegularPlay,FirstHalf,FALSE,1.60515873015873,0.183458645714286,1,Nicolo,Rovella,#333333
1986,3919167,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",9882,Sampdoria,#0888D0,6504,Monza,#333333,2466470947,AttemptSaved,6504,470479,Stefano Sensi,80.5703917873311,42.2349991178513,33,NA,TRUE,TRUE,89.2,38.704523811,31.78875,1.219999994,0.0338893532752991,NA,RightFoot,RegularPlay,FirstHalf,FALSE,1.58498677248677,0.322751321164021,1,Stefano,Sensi,#333333
1987,3919167,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",9882,Sampdoria,#0888D0,6504,Monza,#333333,2466477745,Miss,9882,178538,Filip Djuricic,78.3179646033311,32.0175011634827,40,NA,FALSE,FALSE,86.1382352936,35.0675,40.385476191,1.219999994,0.007761150598526,NA,RightFoot,SetPiece,FirstHalf,FALSE,0,0.19105857691859,0.591968380577116,Filip,Djuricic,#0888D0
1988,3919167,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",9882,Sampdoria,#0888D0,6504,Monza,#333333,2466481049,Miss,6504,480021,Patrick Ciurria,84.0616522040656,26.5743745589256,42,NA,FALSE,FALSE,NA,NA,42.350625,5.3059310432,0.0289294421672821,NA,LeftFoot,FromCorner,FirstHalf,FALSE,0,0.635393284119453,0.452660728987352,Patrick,Ciurria,#333333
1989,3919167,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",9882,Sampdoria,#0888D0,6504,Monza,#333333,2466500761,Miss,9882,172899,Manolo Gabbiadini,86.352941176,37.6599994182587,47,NA,FALSE,FALSE,NA,NA,41.141904762,0.2696842092,0.0885749757289886,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,-2.22044604925031E-16,0.0377608240640384,0.529270569402197,Manolo,Gabbiadini,#0888D0
1990,3919167,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",9882,Sampdoria,#0888D0,6504,Monza,#333333,2466504419,Miss,6504,480021,Patrick Ciurria,72.6868966433311,30.1359510965351,50,NA,FALSE,FALSE,NA,NA,44.0007643265,7.3566896704,0.0102596580982208,NA,LeftFoot,FromCorner,SecondHalf,FALSE,0.0793407476667938,0.677248677248677,0.347982600149669,Patrick,Ciurria,#333333
1991,3919167,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",9882,Sampdoria,#0888D0,6504,Monza,#333333,2466507077,AttemptSaved,6504,301023,Armando Izzo,97.5701724933214,37.8640489034649,53,NA,TRUE,TRUE,99.3070175438,37.672,34.99125,1.219999994,0.0293572247028351,NA,Header,FromCorner,SecondHalf,FALSE,0.73776455026455,0.322751321164021,1,Armando,Izzo,#333333
1992,3919167,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",9882,Sampdoria,#0888D0,6504,Monza,#333333,2466513745,AttemptSaved,6504,252650,Gianluca Caprari,99.0175409148214,44.4912091175129,59,NA,TRUE,TRUE,100.3534482762,42.813125,37.2025,1.219999994,0.194055885076523,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,0.152777777777778,0.322751321164021,1,Gianluca,Caprari,#333333
1993,3919167,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",9882,Sampdoria,#0888D0,6504,Monza,#333333,2466519355,AttemptSaved,6504,566654,Matteo Pessina,93.8000030517578,44.6313397133743,64,NA,FALSE,TRUE,103.9568965518,35.75375,34,0.2054736832,0.0623472630977631,0.0247,LeftFoot,RegularPlay,SecondHalf,FALSE,1,0.0543581172486773,1,Matteo,Pessina,#333333
1994,3919167,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",9882,Sampdoria,#0888D0,6504,Monza,#333333,2466522249,Goal,6504,252650,Gianluca Caprari,96.6052602123214,45.9625456287257,67,NA,FALSE,TRUE,NA,NA,30.87375,1.2585263096,0.0529637932777405,0.5943,RightFoot,RegularPlay,SecondHalf,FALSE,1.82705026455026,0.332943468148148,1,Gianluca,Caprari,#333333
1995,3919167,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",9882,Sampdoria,#0888D0,6504,Monza,#333333,2466541973,Miss,6504,182836,Marco D'Alessandro,87.6411731942482,43.1021866178513,85,NA,FALSE,FALSE,NA,NA,22.5979617875,0.4430526294,0.00360658764839172,NA,RightFoot,RegularPlay,SecondHalf,FALSE,2,0.0388573184147272,0.331519674776743,Marco,D'Alessandro,#333333
1996,3919167,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",9882,Sampdoria,#0888D0,6504,Monza,#333333,2466546907,Miss,6504,121086,Christian Gytkjær,92.6999969482422,24.2094278254871,90,0,FALSE,FALSE,NA,NA,43.044375,0.6228421022,0.0893324017524719,NA,RightFoot,RegularPlay,SecondHalf,FALSE,0,0.0688651346499896,0.417939326929721,Christian,Gytkjær,#333333
1997,3919167,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",9882,Sampdoria,#0888D0,6504,Monza,#333333,2466551017,Goal,6504,470479,Stefano Sensi,87.5338218911241,36.5925011634827,90,5,FALSE,TRUE,NA,NA,30.7975,0.6934736808,0.0885688960552216,0.3585,RightFoot,RegularPlay,SecondHalf,FALSE,1.84722222222222,0.183458645714286,1,Stefano,Sensi,#333333
1998,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466439839,Miss,7943,750030,Andrea Pinamonti,97.1842134702786,21.9673890733436,4,NA,FALSE,FALSE,NA,NA,41.7725,0.2696842092,0.029792308807373,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0,0.0346972285879704,0.486330009649405,Andrea,Pinamonti,#084018
1999,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466449799,Goal,7943,935769,Armand Laurienté,95.6403479313214,45.9625456287257,12,NA,FALSE,TRUE,NA,NA,30.41625,0.0834736838,0.0918623208999634,0.7606,RightFoot,RegularPlay,FirstHalf,FALSE,1.94808201058201,0.0220829851322751,1,Armand,Laurienté,#084018
2000,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466455059,AttemptSaved,7943,921921,Kristian Thorstvedt,93.5,29.7997625442324,17,NA,FALSE,TRUE,100.732758621,31.94125,32.09375,0.1219999994,0.294630169868469,0.6766,LeftFoot,RegularPlay,FirstHalf,FALSE,1.50429894179894,0.0322751321164021,1,Kristian,Thorstvedt,#084018
2001,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466458675,Miss,7943,882578,Rogério,82.1470839422689,44.3510838670871,20,NA,FALSE,FALSE,NA,NA,27.950714285,0.2696842092,0.0348068177700043,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,2,0.0445811657616506,0.624867162519204,,Rogério,#084018
2002,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466463707,AttemptSaved,6480,972120,Boulaye Dia,95.3508786640393,41.5412508821487,25,NA,FALSE,TRUE,102.8189655174,36.745,34.99125,0.3659999982,0.190368413925171,0.2138,LeftFoot,RegularPlay,FirstHalf,FALSE,0.73776455026455,0.0968253963492063,1,Boulaye,Dia,#59181C
2003,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466470341,AttemptSaved,7943,935769,Armand Laurienté,94.9649122793,29.0433326907676,32,NA,FALSE,TRUE,96.7982456132,29.799761903,32.9325,0.1219999994,0.190394878387451,0.5764,LeftFoot,FastBreak,FirstHalf,FALSE,1.28240740740741,0.0322751321164021,1,Armand,Laurienté,#084018
2004,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466472447,Miss,6480,972120,Boulaye Dia,90.5,35.8300011634827,34,NA,FALSE,FALSE,NA,NA,28.202857142,0.4430526294,0.103297412395477,NA,RightFoot,RegularPlay,FirstHalf,FALSE,2,0.0764260326599666,0.652045342436859,Boulaye,Dia,#59181C
2005,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466477461,Goal,7943,750030,Andrea Pinamonti,94,34,39,NA,FALSE,TRUE,NA,NA,36.135,0.0385263156,0.7884,0.9872,RightFoot,Penalty,FirstHalf,FALSE,0.435185185185184,0.010192146984127,1,Andrea,Pinamonti,#084018
2006,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466480127,Miss,6480,11685,Antonio Candreva,83.0480582528,18.3941403967718,42,NA,FALSE,FALSE,NA,NA,37.5075,6.2704827704,0.0226528346538544,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,0.621169561829733,0.677248677248677,0.408262026025262,Antonio,Candreva,#59181C
2007,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466481199,AttemptSaved,7943,815431,Davide Frattesi,97.0877163528214,34,42,NA,FALSE,TRUE,101.206896552,34.1525,34.99125,0.0385263156,0.375485271215439,0.7303,LeftFoot,RegularPlay,FirstHalf,FALSE,0.73776455026455,0.010192146984127,1,Davide,Frattesi,#084018
2008,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466505263,Goal,7943,921921,Kristian Thorstvedt,94.7719327677786,42.0037504410744,53,NA,FALSE,TRUE,NA,NA,31.78875,2.2730526204,0.312322318553925,0.9244,LeftFoot,FastBreak,SecondHalf,FALSE,1.58498677248677,0.601336672063492,1,Kristian,Thorstvedt,#084018
2009,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466507787,AttemptSaved,7943,815431,Davide Frattesi,88.6999969482422,30.4925011634827,56,NA,FALSE,TRUE,103.103448276,32.9325,31.63625,1.4639999928,0.0940907001495361,0.2459,RightFoot,RegularPlay,SecondHalf,FALSE,1.62533068783069,0.387301585396825,1,Davide,Frattesi,#084018
2010,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466509651,AttemptSaved,7943,848951,Emil Konradsen Ceide,94.3859663830393,25.2446875,57,NA,TRUE,TRUE,96.9912280694,26.774047619,32.475,1.219999994,0.0976267457008362,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,1.40343915343915,0.322751321164021,1,Emil Konradsen,Ceide,#084018
2011,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466513555,AttemptSaved,7943,921921,Kristian Thorstvedt,83.9490325633311,43.044375,61,NA,FALSE,TRUE,103.6724137932,35.525,35.75375,0.0834736838,0.0442808568477631,0.1251,LeftFoot,RegularPlay,SecondHalf,FALSE,0.536044973544974,0.0220829851322751,1,Kristian,Thorstvedt,#084018
2012,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466518303,Miss,7943,1192576,Agustin Alvarez,84.7373786408,29.0433326907676,65,NA,FALSE,FALSE,NA,NA,43.650445855,0.1797894728,0.0394502878189087,NA,RightFoot,RegularPlay,SecondHalf,FALSE,0,0.0186301726885343,0.391691747386111,Agustin,Alvarez,#084018
2013,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466519591,Miss,6480,15732,Ivan Radovanovic,75.2771827495344,33.0087505817413,66,NA,FALSE,FALSE,NA,NA,37.94809524,4.5846896616,0.0256728231906891,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,0.41678881749901,0.677248677248677,0.558380215228481,Ivan,Radovanovic,#59181C
2014,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466522171,Miss,6480,543306,Federico Bonazzoli,77.7548578073311,48.3447123040129,69,NA,FALSE,FALSE,NA,NA,26.858095238,0.8925263114,0.0182587802410126,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,2,0.124970346307175,0.529270569402197,Federico,Bonazzoli,#59181C
2015,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466524875,AttemptSaved,7943,909030,Abdou Harroui,87.1044084882482,37.05,72,NA,TRUE,TRUE,89.8,36.8975,35.9825,1.219999994,0.0901622772216797,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,0.4755291005291,0.322751321164021,1,Abdou,Harroui,#084018
2016,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466528609,Miss,6480,543298,Krzysztof Piatek,97.9561388780607,33.9237511634827,75,NA,FALSE,FALSE,NA,NA,39.040714287,1.2456842044,0.149919867515564,NA,Header,SetPiece,SecondHalf,FALSE,0,0.247124540982737,0.749893722353719,Krzysztof,Piatek,#59181C
2017,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466529691,Goal,7943,909030,Abdou Harroui,90.6999969482422,36.1349994182587,76,NA,FALSE,TRUE,NA,NA,31.865,1.2585263096,0.199332743883133,0.5233,RightFoot,RegularPlay,SecondHalf,FALSE,1.56481481481482,0.332943468148148,1,Abdou,Harroui,#084018
2018,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466541213,Miss,7943,614207,Maxime Lopez,81.6966053793311,49.2555424680871,87,NA,FALSE,FALSE,NA,NA,25.99625,4.2197241432,0.0302455425262451,NA,RightFoot,RegularPlay,SecondHalf,FALSE,2,0.527218384282368,0.472278619397158,Maxime,Lopez,#084018
2019,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466546407,AttemptSaved,7943,1192576,Agustin Alvarez,94.0964897540607,25.7071870589256,90,2,FALSE,TRUE,99.3070175438,29.631666665,33.92375,0.9374736796,0.423072993755341,0.0715,RightFoot,RegularPlay,SecondHalf,FALSE,1.02017195767196,0.24800890994709,1,Agustin,Alvarez,#084018
2020,3919168,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 13:00 UTC",7943,Sassuolo,#084018,6480,Salernitana,#59181C,2466546459,Goal,7943,1131220,Janis Antiste,90.4000015258789,31.33125,90,2,FALSE,TRUE,NA,NA,31.255,0.0385263156,0.179317563772202,0.312,LeftFoot,RegularPlay,SecondHalf,FALSE,1.72619047619048,0.010192146984127,1,Janis,Antiste,#084018
2021,3919159,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 16:00 UTC",8524,Atalanta,#1878B8,8535,Fiorentina,#782078,2466608833,Miss,8535,776940,Christian Kouamé,95.0614020350607,30.3400005817413,1,NA,FALSE,FALSE,NA,NA,25.649375,1.0723157842,0.0132527053356171,NA,Header,FromCorner,FirstHalf,FALSE,2,0.128411440365242,0.452660728987352,Christian,Kouamé,#782078
2022,3919159,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 16:00 UTC",8524,Atalanta,#1878B8,8535,Fiorentina,#782078,2466610539,Miss,8535,577911,Rolando Mandragora,81.4713575055344,45.4020392815871,3,NA,FALSE,FALSE,NA,NA,34.07625,3.8547586248,0.025763601064682,NA,LeftFoot,SetPiece,FirstHalf,FALSE,0.986603516155855,0.677248677248677,0.664114215486793,Rolando,Mandragora,#782078
2023,3919159,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 16:00 UTC",8524,Atalanta,#1878B8,8535,Fiorentina,#782078,2466612989,Miss,8524,196484,Luis Muriel,76.2907767008,43.1600005294436,6,NA,FALSE,FALSE,NA,NA,39.881190477,2.6555862072,0.0276413559913635,NA,RightFoot,FreeKick,FirstHalf,FALSE,1.11022302462516E-16,0.451538887846839,0.642727015012135,Luis,Muriel,#1878B8
2024,3919159,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 16:00 UTC",8524,Atalanta,#1878B8,8535,Fiorentina,#782078,2466614765,AttemptSaved,8535,519192,Lorenzo Venuti,74.1509691575344,29.4635707857676,7,NA,FALSE,TRUE,104.051724138,33.46625,32.3225,0.4045263138,0.0159907042980194,0.0763,RightFoot,RegularPlay,FirstHalf,FALSE,1.44378306878307,0.107017543333333,1,Lorenzo,Venuti,#782078
2025,3919159,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 16:00 UTC",8524,Atalanta,#1878B8,8535,Fiorentina,#782078,2466627823,AttemptSaved,8535,212645,Riccardo Saponara,91.4000015258789,18.7444588682718,20,NA,FALSE,TRUE,103.6724137932,32.24625,33.695,0.0834736838,0.033770889043808,0.0289,LeftFoot,RegularPlay,FirstHalf,FALSE,1.08068783068783,0.0220829851322751,1,Riccardo,Saponara,#782078
2026,3919159,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 16:00 UTC",8524,Atalanta,#1878B8,8535,Fiorentina,#782078,2466630141,Miss,8535,637745,Jonathan Ikoné,85.6014738637518,18.8845854550564,23,NA,FALSE,FALSE,NA,NA,42.350625,0.8925263114,0.0358326137065887,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,0,0.106881378507597,0.452660728987352,Jonathan,Ikoné,#782078
2027,3919159,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 16:00 UTC",8524,Atalanta,#1878B8,8535,Fiorentina,#782078,2466631577,AttemptSaved,8524,866516,Teun Koopmeiners,98.4385950185607,45.1918460605129,25,NA,FALSE,TRUE,99.5948275866,43.044375,33.00875,0.5265263132,0.0237623751163483,0.3176,LeftFoot,RegularPlay,FirstHalf,FALSE,1.26223544973545,0.139292675449735,1,Teun,Koopmeiners,#1878B8
2028,3919159,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 16:00 UTC",8524,Atalanta,#1878B8,8535,Fiorentina,#782078,2466636481,Miss,8524,957203,Éderson,91.1999969482422,23.5087908824871,32,NA,FALSE,FALSE,NA,NA,30.05190476,5.5492413888,0.0353260338306427,NA,RightFoot,RegularPlay,FirstHalf,FALSE,1.4818392446107,0.677248677248677,0.461324318161187,,Éderson,#1878B8
2029,3919159,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 16:00 UTC",8524,Atalanta,#1878B8,8535,Fiorentina,#782078,2466644031,AttemptSaved,8524,690516,Ademola Lookman,99.4999970553214,20.1457327542718,39,NA,FALSE,TRUE,104.1465517242,30.72125,34.68625,1.219999994,0.0354964435100555,0.0484,RightFoot,RegularPlay,FirstHalf,FALSE,0.818452380952381,0.322751321164021,1,Ademola,Lookman,#1878B8
2030,3919159,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 16:00 UTC",8524,Atalanta,#1878B8,8535,Fiorentina,#782078,2466647045,AttemptSaved,8524,957203,Éderson,97.2807032260393,36.8974994182587,42,NA,TRUE,TRUE,98.3421052628,36.5925,34.915,1.219999994,0.11334639787674,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0.757936507936506,0.322751321164021,1,,Éderson,#1878B8
2031,3919159,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 16:00 UTC",8524,Atalanta,#1878B8,8535,Fiorentina,#782078,2466647265,AttemptSaved,8524,1178363,Brandon Soppy,92.5,44.6313397133743,43,NA,FALSE,TRUE,102.629310345,36.8975,35.60125,1.2585263096,0.0948118269443512,0.0772,RightFoot,RegularPlay,FirstHalf,FALSE,0.576388888888889,0.332943468148148,1,Brandon,Soppy,#1878B8
2032,3919159,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 16:00 UTC",8524,Atalanta,#1878B8,8535,Fiorentina,#782078,2466649529,Miss,8524,866516,Teun Koopmeiners,83.4985454080656,42.1771875,45,0,FALSE,FALSE,NA,NA,27.698571428,6.2704827704,0.0324191749095917,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,1.68059100414238,0.677248677248677,0.408262026025262,Teun,Koopmeiners,#1878B8
2033,3919159,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 16:00 UTC",8524,Atalanta,#1878B8,8535,Fiorentina,#782078,2466661873,AttemptSaved,8535,637745,Jonathan Ikoné,91.4000015258789,21.6170706018436,46,NA,TRUE,FALSE,93.1,23.0884076476,30.34,1.219999994,0.0338838994503021,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,1.96825396825397,0.322751321164021,1,Jonathan,Ikoné,#782078
2034,3919159,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 16:00 UTC",8524,Atalanta,#1878B8,8535,Fiorentina,#782078,2466673633,Goal,8524,690516,Ademola Lookman,100.25862069,33.0087505817413,59,NA,FALSE,TRUE,NA,NA,34,0.449473682,0.63531881570816,0.5588,RightFoot,RegularPlay,SecondHalf,FALSE,1,0.118908381481481,1,Ademola,Lookman,#1878B8
2035,3919159,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 16:00 UTC",8524,Atalanta,#1878B8,8535,Fiorentina,#782078,2466678349,Miss,8535,127460,Giacomo Bonaventura,96.3157909450393,30.2200000915527,65,NA,FALSE,FALSE,NA,NA,20.0056050984,0.7127368386,0.0675261318683624,NA,Header,RegularPlay,SecondHalf,FALSE,2,0.0509301647989447,0.270108141622317,Giacomo,Bonaventura,#782078
2036,3919159,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 16:00 UTC",8524,Atalanta,#1878B8,8535,Fiorentina,#782078,2466679073,AttemptSaved,8535,212645,Riccardo Saponara,86.6750032757518,36.5925011634827,66,NA,FALSE,TRUE,102.629310345,33.8475,35.29625,0.2054736832,0.0818967223167419,0.093,RightFoot,RegularPlay,SecondHalf,FALSE,0.657076719576718,0.0543581172486773,1,Riccardo,Saponara,#782078
2037,3919159,8,55,Serie A,Serie A Round 8,55,2022/2023,"Sun, Oct 2, 2022, 16:00 UTC",8524,Atalanta,#1878B8,8535,Fiorentina,#782078,2466679819,AttemptSaved,8524,759097,Joakim Mæhle,91.4000015258789,44.4912091175129,67,NA,FALSE,TRUE,95.5438596479,41.888125,33.5425,0.2439999988,0.242623627185822,0.1073,RightFoot,RegularPlay,SecondHalf,FALSE,1.12103174603175,0.0645502642328042,1,Joakim,Mæhle,#1878B8
